full_text,cleaned_text,case_folding,normalisasi,affiliate,stemming,labeling
"Pikirkan saja gini.. Kalo ada apa-apa dgn Presiden, wakilnya akan menggantikan.. Kalo ada apa2 dgn Anies, Cak Imin menggantikan. Kalo ada apa2 dgn Ganjar, Pak Mahfud menggantikan. Kalo ada apa2 dgn Prabowo, Gibran menggantikan??????",Pikirkan saja gini Kalo ada apa apa dgn Presiden wakilnya akan menggantikan Kalo ada apa dgn Anies Cak Imin menggantikan Kalo ada apa dgn Ganjar Pak Mahfud menggantikan Kalo ada apa dgn Prabowo Gibran menggantikan,pikirkan saja gini kalo ada apa apa dgn presiden wakilnya akan menggantikan kalo ada apa dgn anies cak imin menggantikan kalo ada apa dgn ganjar pak mahfud menggantikan kalo ada apa dgn prabowo gibran menggantikan,pikirkan kalo presiden wakilnya menggantikan kalo anies cak imin menggantikan kalo ganjar mahfud menggantikan kalo prabowo gibran menggantikan ,anies,pikir kalo presiden wakil ganti kalo anies cak imin ganti kalo ganjar mahfud ganti kalo prabowo gibran ganti,neutral
@PartaiSocmed Duitnya ga abis-abis buat kampanye tapi hasilnya nihil terus @mfadilll___ Anies DebatCapres tegaslugasgemoy,Duitnya ga abis abis buat kampanye tapi hasilnya nihil terus Anies Debat Capres tegaslugasgemoy,duitnya ga abis abis buat kampanye tapi hasilnya nihil terus anies debat capres tegaslugasgemoy,duitnya habis habis kampanye hasilnya nihil anies debat capres tegaslugasgemoy ,anies,duit habis habis kampanye hasil nihil anies debat capres tegaslugasgemoy,neutral
"@Ndons_Back @99propaganda @bengkeldodo @AditBandit234 @are_inismyname @Bank_Joee_ @BANGSAygSUJUD @Alie_Fahnoor @AndreasSolusi Anies anies anies ... banyak banget identitas loe, bapak politik identitas dan sekarang bapak Hoaks",Anies anies anies banyak banget identitas loe bapak politik identitas dan sekarang bapak Hoaks,anies anies anies banyak banget identitas loe bapak politik identitas dan sekarang bapak hoaks,anies anies anies banget identitas lo politik identitas hoaks ,anies,anies anies anies banget identitas lo politik identitas hoaks,neutral
@kurawa Yg politisasi ayat si ahok yg di salahin Anies 😄😀😄,Yg politisasi ayat si ahok yg di salahin Anies,yg politisasi ayat si ahok yg di salahin anies,politisasi ayat sih ahok salahkan anies ,anies,politisasi ayat sih ahok salah anies,neutral
@PartaiSocmed Prabowo mau jadi presiden tapi nyapresnya ga menang-menang ya @MetawinChan Anies DebatCapres tegaslugasgemoy,Prabowo mau jadi presiden tapi nyapresnya ga menang menang ya Anies Debat Capres tegaslugasgemoy,prabowo mau jadi presiden tapi nyapresnya ga menang menang ya anies debat capres tegaslugasgemoy,prabowo presiden nyapresnya menang menang ya anies debat capres tegaslugasgemoy ,anies,prabowo presiden nyapresnya menang menang ya anies debat capres tegaslugasgemoy,positive
"@zy_zy_its_me Tunduk itu pada kebenaran,,malah pak anies itu sayang sama pak prabowo,, diingatkan kembali supaya tetap jlan lurus, tidak melenceng jauh,,",Tunduk itu pada kebenaran malah pak anies itu sayang sama pak prabowo diingatkan kembali supaya tetap jlan lurus tidak melenceng jauh,tunduk itu pada kebenaran malah pak anies itu sayang sama pak prabowo diingatkan kembali supaya tetap jlan lurus tidak melenceng jauh,tunduk kebenaran anies sayang prabowo jlan lurus melenceng ,anies,tunduk benar anies sayang prabowo jlan lurus lenceng,positive
"Debatnya sdh selesai tapi yg “merasa” kalah dalam debat, masih terus marah2 ke Pak Anies, cari bahan tuk marah, meletin aja Pak Anies, biar tambah tantrum 😀😀😀",Debatnya sdh selesai tapi yg merasa kalah dalam debat masih terus marah ke Pak Anies cari bahan tuk marah meletin aja Pak Anies biar tambah tantrum,debatnya sdh selesai tapi yg merasa kalah dalam debat masih terus marah ke pak anies cari bahan tuk marah meletin aja pak anies biar tambah tantrum,debatnya selesai kalah debat marah anies cari bahan marah meletin anies biar tantrum ,anies,debat selesai kalah debat marah anies cari bahan marah meletin anies biar tantrum,negative
@PartaiSocmed Kok malah jadi lucu ya lihat Prabowo yang ngotot mau ngerendahin martabat Anies @mesaaak Anies DebatCapres tegaslugasgemoy,Kok malah jadi lucu ya lihat Prabowo yang ngotot mau ngerendahin martabat Anies Anies Debat Capres tegaslugasgemoy,kok malah jadi lucu ya lihat prabowo yang ngotot mau ngerendahin martabat anies anies debat capres tegaslugasgemoy,lucu ya lihat prabowo ngotot merendahkan martabat anies anies debat capres tegaslugasgemoy ,anies,lucu ya lihat prabowo ngotot rendah martabat anies anies debat capres tegaslugasgemoy,neutral
@PartaiSocmed @aniesbaswedan @prabowo Setelah nonton debat capres.. kami sekeluarga menetapkan pilihan ke Anies..,Setelah nonton debat capres kami sekeluarga menetapkan pilihan ke Anies,setelah nonton debat capres kami sekeluarga menetapkan pilihan ke anies,menonton debat capres sekeluarga menetapkan pilihan anies ,anies,tonton debat capres keluarga tetap pilih anies,neutral
@ajengcute16__ Tonton juga ini @ajengcute16__ keledai https://t.co/Z7ScpEwNf3,Tonton juga ini keledai,tonton juga ini keledai,tonton keledai ,anies,tonton keledai,negative
"@papa_loren Anggap saja sebagai Vitamin perjuangan menuju perubahan, sejatinya postingan seperti ini akan membuat simpati banyak orang ke Anies. Dan ingat Allah SWT maha membolak-balikkan hati, manusia hanya berusaha, Allah lah yang menentukan. AminKanAjaDulu🤲",Anggap saja sebagai Vitamin perjuangan menuju perubahan sejatinya postingan seperti ini akan membuat simpati banyak orang ke Anies Dan ingat Allah SWT maha membolak balikkan hati manusia hanya berusaha Allah lah yang menentukan Amin Kan Aja Dulu,anggap saja sebagai vitamin perjuangan menuju perubahan sejatinya postingan seperti ini akan membuat simpati banyak orang ke anies dan ingat allah swt maha membolak balikkan hati manusia hanya berusaha allah lah yang menentukan amin kan aja dulu,anggap vitamin perjuangan perubahan sejatinya postingan simpati orang anies allah swt maha membolak balikkan hati manusia berusaha allah menentukan amin ,anies,anggap vitamin juang ubah sejati postingan simpati orang anies allah swt maha bolak balik hati manusia usaha allah tentu amin,positive
@OssyDermawan Betul harusnya anies ngalah saat debat baru beretika.. Gitu kan maunya.. G etikanya di mana?   Bahas mk? Bahas oposisi? Bahas ham? Yang mana yang g etika?,Betul harusnya anies ngalah saat debat baru beretika Gitu kan maunya G etikanya di mana Bahas mk Bahas oposisi Bahas ham Yang mana yang g etika,betul harusnya anies ngalah saat debat baru beretika gitu kan maunya g etikanya di mana bahas mk bahas oposisi bahas ham yang mana yang g etika,anies mengalah debat beretika maunya etikanya bahas bahas oposisi bahas ham etika ,anies,anies kalah debat etika mau etika bahas bahas oposisi bahas ham etika,positive
@bengkeldodo @aniesbaswedan @P4P4B0W0_2024 @99propaganda @BANGSAygSUJUD @Bank_Joee_ @are_inismyname @XC1R3NG @OfficialDPP_PBB @Yom_N_Friends @Partono_ADjem @Ndons_Back Anies memang sangat diperhitungkan samapai2 2hr cebong+kampret = copet belom move on krn wowo jadi samaak nya anies di debat kemaren 🤣,Anies memang sangat diperhitungkan samapai hr cebong kampret copet belom move on krn wowo jadi samaak nya anies di debat kemaren,anies memang sangat diperhitungkan samapai hr cebong kampret copet belom move on krn wowo jadi samaak nya anies di debat kemaren,anies diperhitungkan samapai cebong kampret copet move on wowo samaak nya anies debat kemarin ,anies,anies hitung samapai cebong kampret copet move on wowo samaak nya anies debat kemarin,neutral
"@FirzaHusain Jauh hari sebelum debat pun sebenarnya pak Anies sdh jauh melampaui rival2nya, hanya para lembaga survey selalu menggiring opini publik seakan2 02 teratas, padahal ZONK.",Jauh hari sebelum debat pun sebenarnya pak Anies sdh jauh melampaui rival nya hanya para lembaga survey selalu menggiring opini publik seakan teratas padahal ZONK,jauh hari sebelum debat pun sebenarnya pak anies sdh jauh melampaui rival nya hanya para lembaga survey selalu menggiring opini publik seakan teratas padahal zonk,debat anies melampaui rival nya lembaga survey menggiring opini publik seakan teratas zonk ,anies,debat anies lampau rival nya lembaga survey giring opini publik akan atas zonk,neutral
@Generasi_MudaNU Tetap pilih anies,Tetap pilih anies,tetap pilih anies,pilih anies ,anies,pilih anies,neutral
Kalau sampai om memed Angkat video ini walau konteks video ini saat Pilpres 2019 waktu Anies digadang2 jd poros ke tiga artinya Wowok lagi terjuntai krn debat kmrn 😅😅😅,Kalau sampai om memed Angkat video ini walau konteks video ini saat Pilpres waktu Anies digadang jd poros ke tiga artinya Wowok lagi terjuntai krn debat kmrn,kalau sampai om memed angkat video ini walau konteks video ini saat pilpres waktu anies digadang jd poros ke tiga artinya wowok lagi terjuntai krn debat kmrn,om memed angkat video konteks video pilpres anies digadang poros wowok terjuntai debat kemarin ,anies,om memed angkat video konteks video pilpres anies gadang poros wowok juntai debat kemarin,neutral
"@ajengcute16__ Ganjar kasih contoh kinerja di Jateng, Anies kasih contoh kinerja di Jakarta, Prabowo kasih contoh kinerja Jokowi, 😂,  no 2 mau jelaskan kinerja Menhan binggung,  food estate gagal, alutsita , pesawat bekas harga baru.😂😂😂😂 https://t.co/TGdz5OnyJ4",Ganjar kasih contoh kinerja di Jateng Anies kasih contoh kinerja di Jakarta Prabowo kasih contoh kinerja Jokowi no mau jelaskan kinerja Menhan binggung food estate gagal alutsita pesawat bekas harga baru,ganjar kasih contoh kinerja di jateng anies kasih contoh kinerja di jakarta prabowo kasih contoh kinerja jokowi no mau jelaskan kinerja menhan binggung food estate gagal alutsita pesawat bekas harga baru,ganjar kasih contoh kinerja jateng anies kasih contoh kinerja jakarta prabowo kasih contoh kinerja jokowi no kinerja menhan binggung food estate gagal alutsita pesawat bekas harga ,anies,ganjar kasih contoh kerja jateng anies kasih contoh kerja jakarta prabowo kasih contoh kerja jokowi no kerja menhan binggung food estate gagal alutsita pesawat bekas harga,negative
@muchlis_ar Emang jadi jubir dan jadi mentri dan jadi gubernur itu Anies yang minta ya???,Emang jadi jubir dan jadi mentri dan jadi gubernur itu Anies yang minta ya,emang jadi jubir dan jadi mentri dan jadi gubernur itu anies yang minta ya,jubir mentri gubernur anies ya ,anies,jubir tri gubernur anies ya,neutral
@pandji Pandji masih anies bgt kah apa udah digigit uler🤣,Pandji masih anies bgt kah apa udah digigit uler,pandji masih anies bgt kah apa udah digigit uler,pandji anies banget kah digigit uler ,anies,pandji anies banget kah gigit uler,neutral
"@UJunami @sosmedkeras Lah situ ngapain bawa anies, narasi kok melulu di bawa politik sih? 🤣🤣🤣",Lah situ ngapain bawa anies narasi kok melulu di bawa politik sih,lah situ ngapain bawa anies narasi kok melulu di bawa politik sih,situ mengapai bawa anies narasi melulu bawa politik sih ,anies,situ kapai bawa anies narasi melulu bawa politik sih,negative
@PartaiSocmed Netizen aja udah capek liat Prabowo nyapres terus @meqguru Anies DebatCapres tegaslugasgemoy,Netizen aja udah capek liat Prabowo nyapres terus Anies Debat Capres tegaslugasgemoy,netizen aja udah capek liat prabowo nyapres terus anies debat capres tegaslugasgemoy,netizen capek lihat prabowo nyapres anies debat capres tegaslugasgemoy ,anies,netizen capek lihat prabowo nyapres anies debat capres tegaslugasgemoy,neutral
"@Elmirakid @firmanyursak @PDemokrat Pro Wowo gk faham dan oon, Anies mau maju ke DKI Krn merasa berada dipihak Oposisi yg dimotori Gerindra, gk taunya 2019 si Wowo&amp  Gerindra gk tahan JD Oposisi JD bagian Rezim, Anies tetap Oposisi dan TDK berkhianat kyk Wowo ke Rakyat pendukungnya, JD siapa sebenar2nya PENGKHIANAT?",Pro Wowo gk faham dan oon Anies mau maju ke DKI Krn merasa berada dipihak Oposisi yg dimotori Gerindra gk taunya si Wowo amp Gerindra gk tahan JD Oposisi JD bagian Rezim Anies tetap Oposisi dan TDK berkhianat kyk Wowo ke Rakyat pendukungnya JD siapa sebenar nya PENGKHIANAT,pro wowo gk faham dan oon anies mau maju ke dki krn merasa berada dipihak oposisi yg dimotori gerindra gk taunya si wowo amp gerindra gk tahan jd oposisi jd bagian rezim anies tetap oposisi dan tdk berkhianat kyk wowo ke rakyat pendukungnya jd siapa sebenar nya pengkhianat,pro wowo faham oon anies maju dki dipihak oposisi dimotori gerindra taunya sih wowo amp gerindra tahan oposisi rezim anies oposisi berkhianat kayak wowo rakyat pendukungnya sebenar nya pengkhianat ,anies,pro wowo faham oon anies maju dki pihak oposisi motor gerindra tau sih wowo amp gerindra tahan oposisi rezim anies oposisi khianat kayak wowo rakyat dukung benar nya khianat,negative
"@PartaiSocmed Kok bisa ya, Anies yang dulu cuma moderator sekarang malah bisa ngecounter Prabowo @middlekidshit Anies DebatCapres tegaslugasgemoy",Kok bisa ya Anies yang dulu cuma moderator sekarang malah bisa ngecounter Prabowo Anies Debat Capres tegaslugasgemoy,kok bisa ya anies yang dulu cuma moderator sekarang malah bisa ngecounter prabowo anies debat capres tegaslugasgemoy,ya anies moderator ngecounter prabowo anies debat capres tegaslugasgemoy ,anies,ya anies moderator ngecounter prabowo anies debat capres tegaslugasgemoy,neutral
"@manusiabebas73 @kompascom Anies lupa,2 parte pengusungnya pun bukan oposisi,cawapres nya pun bukan oposisi....pemilu kita cmn rebutan kekuasaan,kata keadilan cmn muncul saat kampanye,hilang ditelan kekuasaan saat pemilu selesai ! Menyedihkan !",Anies lupa parte pengusungnya pun bukan oposisi cawapres nya pun bukan oposisi pemilu kita cmn rebutan kekuasaan kata keadilan cmn muncul saat kampanye hilang ditelan kekuasaan saat pemilu selesai Menyedihkan,anies lupa parte pengusungnya pun bukan oposisi cawapres nya pun bukan oposisi pemilu kita cmn rebutan kekuasaan kata keadilan cmn muncul saat kampanye hilang ditelan kekuasaan saat pemilu selesai menyedihkan,anies lupa parte pengusungnya oposisi cawapres nya oposisi pemilu cuman rebutan kekuasaan keadilan cuman muncul kampanye hilang ditelan kekuasaan pemilu selesai menyedihkan ,anies,anies lupa parte usung oposisi cawapres nya oposisi milu cuman rebut kuasa adil cuman muncul kampanye hilang tel kuasa milu selesai sedih,negative
@PartaiSocmed Duitnya banyak banget ya sampai bisa coba nyapres terus @Mhd_kadirov Anies DebatCapres tegaslugasgemoy,Duitnya banyak banget ya sampai bisa coba nyapres terus Anies Debat Capres tegaslugasgemoy,duitnya banyak banget ya sampai bisa coba nyapres terus anies debat capres tegaslugasgemoy,duitnya banget ya coba nyapres anies debat capres tegaslugasgemoy ,anies,duit banget ya coba nyapres anies debat capres tegaslugasgemoy,neutral
"@OposisiCerdas dari cara beliau menjawab semua pertanyaan dah sanggahan dari lawan, tidak diragukan lagii memang well pak anies ini",dari cara beliau menjawab semua pertanyaan dah sanggahan dari lawan tidak diragukan lagii memang well pak anies ini,dari cara beliau menjawab semua pertanyaan dah sanggahan dari lawan tidak diragukan lagii memang well pak anies ini,beliau deh sanggahan lawan diragukan well anies ,anies,beliau deh sanggah lawan ragu well anies,negative
"@PartaiSocmed Koalisi ama yang dulu gasuka dia, gimana sih ini @mhmdapis Anies DebatCapres tegaslugasgemoy",Koalisi ama yang dulu gasuka dia gimana sih ini Anies Debat Capres tegaslugasgemoy,koalisi ama yang dulu gasuka dia gimana sih ini anies debat capres tegaslugasgemoy,koalisi gasuka sih anies debat capres tegaslugasgemoy ,anies,koalisi gasuka sih anies debat capres tegaslugasgemoy,neutral
@PartaiSocmed Anies lebih punya gagasan dibandingkan prabowo @MichaelFaber23 Anies DebatCapres tegaslugasgemoy,Anies lebih punya gagasan dibandingkan prabowo Anies Debat Capres tegaslugasgemoy,anies lebih punya gagasan dibandingkan prabowo anies debat capres tegaslugasgemoy,anies gagasan dibandingkan prabowo anies debat capres tegaslugasgemoy ,anies,anies gagas banding prabowo anies debat capres tegaslugasgemoy,neutral
"@PartaiSocmed Kapan sih Prabowo mau belajar dari kekalahan, kok malah nyalahin orang terus @mi_ktea Anies DebatCapres tegaslugasgemoy",Kapan sih Prabowo mau belajar dari kekalahan kok malah nyalahin orang terus Anies Debat Capres tegaslugasgemoy,kapan sih prabowo mau belajar dari kekalahan kok malah nyalahin orang terus anies debat capres tegaslugasgemoy,sih prabowo belajar kekalahan menyalahkan orang anies debat capres tegaslugasgemoy ,anies,sih prabowo ajar kalah salah orang anies debat capres tegaslugasgemoy,negative
"@PartaiSocmed Bapak udah bagus jadi Menhan, kenapa masih ngotot mau jadi presiden @mieayamaddict00 Anies DebatCapres tegaslugasgemoy",Bapak udah bagus jadi Menhan kenapa masih ngotot mau jadi presiden Anies Debat Capres tegaslugasgemoy,bapak udah bagus jadi menhan kenapa masih ngotot mau jadi presiden anies debat capres tegaslugasgemoy,bagus menhan ngotot presiden anies debat capres tegaslugasgemoy ,anies,bagus menhan ngotot presiden anies debat capres tegaslugasgemoy,positive
"Prabowo dan koalisi gemuknya hanya ingin berkuasa meski dengan cara haram, Anies yg ikhlas ingin membenahi negeri ini dari kebobrokan para penguasa korup,@PartaiSocmed @Fahrihamzah @prabowo #AMINAjaDulu   #WakandaNoMoreIndonesiaForever https://t.co/R2nVakmi0U",Prabowo dan koalisi gemuknya hanya ingin berkuasa meski dengan cara haram Anies yg ikhlas ingin membenahi negeri ini dari kebobrokan para penguasa korup AMIN Aja Dulu Wakanda No More Indonesia Forever,prabowo dan koalisi gemuknya hanya ingin berkuasa meski dengan cara haram anies yg ikhlas ingin membenahi negeri ini dari kebobrokan para penguasa korup amin aja dulu wakanda no more indonesia forever,prabowo koalisi gemuknya berkuasa haram anies ikhlas membenahi negeri kebobrokan penguasa korup amin wakanda no more indonesia forever ,anies,prabowo koalisi gemuk kuasa haram anies ikhlas benah negeri bobrok kuasa korup amin wakanda no more indonesia forever,negative
